"","ACT","Alliance","Christian Heritage","Green Party","Labour Party","Legalise Cannabis","Mana Maori","National Party","NMP","NZ First","OneNZ Party","Outdoor Rec. NZ","Progressive Coalition","United Future","Informal Party Votes"
"1",30,4,7,65,173,4,0,173,0,45,1,6,9,29,0
"2",13,1,0,8,20,0,0,20,0,5,0,0,2,1,0
"3",2,1,1,11,6,1,0,8,0,6,0,1,0,4,0
"4",25,2,4,75,139,1,0,92,0,46,0,6,11,19,0
"5",1,0,0,9,14,0,0,9,0,5,0,1,0,7,0
"6",4,0,0,12,12,0,0,22,0,2,0,1,0,0,0
"7",18,1,2,21,64,3,0,59,0,13,0,4,5,11,2
"8",5,0,0,4,6,0,0,11,0,5,0,0,1,1,0
"9",2,2,3,12,36,1,0,16,0,4,0,0,3,11,0
"10",20,1,0,8,31,0,0,15,0,4,0,3,1,4,0
"11",98,8,11,115,392,0,0,314,0,89,0,8,26,120,3
"12",110,14,10,76,460,6,0,315,0,107,0,6,26,138,7
"13",125,6,15,105,341,3,0,331,0,49,0,7,18,81,3
"14",71,10,14,85,314,4,0,230,0,56,0,13,42,73,5
"15",16,0,0,19,63,0,0,22,0,15,0,4,6,16,0
"16",7,2,0,15,29,2,1,16,0,3,0,1,0,6,0
"17",7,0,2,4,13,0,0,11,0,4,0,1,1,6,0
"18",3,2,0,13,19,0,0,9,0,3,0,0,1,2,0
"19",18,3,4,71,118,0,0,47,0,18,0,1,5,19,0
"20",28,6,7,60,135,1,0,87,0,18,0,5,7,25,0
"21",43,5,7,68,168,0,0,114,0,29,0,7,6,28,0
"22",93,9,10,45,580,6,0,339,0,97,2,26,20,113,5
"23",66,9,10,56,400,3,0,254,0,77,0,10,33,102,0
"24",104,16,18,78,672,6,0,405,0,116,2,28,45,144,3
"25",47,15,10,126,467,7,0,136,0,62,1,15,25,56,4
"26",4,0,0,7,15,1,0,9,0,0,0,0,1,0,0
"27",11,3,8,27,186,2,0,56,0,31,0,6,11,32,1
"28",38,4,8,33,288,1,0,124,0,51,0,11,47,38,6
"29",4,0,0,5,19,0,0,15,0,4,0,0,0,7,0
"30",45,9,3,38,120,0,0,70,0,17,0,3,6,40,0
"31",6,1,4,14,146,0,0,20,0,14,0,2,4,8,1
"32",5,3,0,9,108,0,0,21,0,11,0,4,4,11,1
"33",25,11,13,40,392,4,0,60,1,48,0,11,24,37,2
"34",38,23,5,207,583,7,0,103,0,62,0,7,46,53,5
"35",9,14,2,55,121,0,0,29,0,12,0,0,6,18,0
"36",19,1,1,13,27,1,0,39,0,6,0,2,1,8,0
"37",177,14,5,96,418,6,0,462,0,91,0,12,16,112,2
"38",104,14,11,76,305,3,0,311,0,69,0,5,17,82,2
"39",46,8,7,27,346,8,0,194,0,44,1,15,21,70,6
"40",5,0,2,6,16,0,0,9,0,3,0,0,1,2,0
"41",34,12,11,108,294,6,0,76,0,37,0,7,17,59,2
"42",41,13,8,61,272,2,0,80,0,53,0,4,19,48,2
"43",11,0,3,6,16,0,0,7,0,3,0,0,1,1,1
"44",142,15,12,147,491,1,0,373,0,80,1,16,27,100,1
"45",7,2,1,7,14,1,0,12,0,1,0,0,1,5,1
"46",12,4,3,18,64,1,0,38,0,19,0,3,7,14,0
"47",0,0,0,3,11,1,0,3,0,0,0,1,0,0,0
"48",6,0,0,5,16,0,0,11,0,1,0,1,1,11,0
"49",45,11,17,108,389,4,0,145,0,40,0,6,38,104,0
"50",55,9,12,85,309,1,0,128,0,46,0,12,18,70,1
"51",37,13,11,71,273,4,0,93,0,37,0,14,15,80,2
"52",109,21,8,135,380,3,0,228,0,58,1,7,18,97,1
"53",125,13,4,161,455,4,1,292,0,54,0,12,15,74,1
"54",7,0,0,11,26,0,0,4,0,3,0,0,4,2,0
"55",39,0,0,21,47,0,0,56,0,2,0,2,2,26,1
"56",54,1,6,23,142,0,0,186,0,31,0,4,15,42,0
"57",7,6,5,38,153,2,0,20,0,10,0,2,8,25,0
"58",10,4,5,36,256,4,0,32,0,41,0,3,24,26,4
"59",47,14,12,106,794,11,0,163,0,101,0,9,56,85,8
"60",17,13,10,69,441,9,0,63,0,53,1,11,35,44,4
"61",0,7,4,4,182,2,0,78,0,14,0,1,12,3,4
"62",189,28,12,184,606,2,0,452,0,115,2,15,41,97,2
"63",23,4,5,42,192,2,0,114,0,32,0,2,12,16,0
"64",196,50,24,359,883,23,1,540,1,148,1,52,54,134,2
"65",30,2,0,83,152,0,0,83,0,8,0,6,10,4,1
